0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
85.5857142857,87.6571428571,110.514285714,132.628571429,161.171428571,183.0,209.885714286,222.571428571,230.828571429,229.6,226.685714286,219.714285714,213.428571429,209.285714286,205.371428571,204.685714286,204.257142857,204.0,204.0,207.5,4.0
86.0571428571,94.7714285714,98.3428571429,125.942857143,162.028571429,192.514285714,213.8,232.4,231.914285714,228.828571429,223.657142857,215.2,206.028571429,202.971428571,203.857142857,205.914285714,205.457142857,202.8,199.8,199.3,4.0
96.8142857143,86.7428571429,100.885714286,131.057142857,157.485714286,190.114285714,218.028571429,232.485714286,229.714285714,229.0,229.857142857,226.685714286,221.457142857,212.6,203.0,200.628571429,200.685714286,200.114285714,197.257142857,198.185714286,4.0
95.0142857143,96.9428571429,101.085714286,124.2,149.828571429,166.714285714,186.171428571,213.085714286,230.0,226.8,228.657142857,226.114285714,215.857142857,206.114285714,201.628571429,203.485714286,203.314285714,202.828571429,200.114285714,202.471428571,4.0
79.8,94.8,96.8,101.857142857,107.142857143,129.742857143,174.0,218.114285714,233.942857143,230.485714286,228.942857143,224.714285714,220.371428571,214.971428571,209.657142857,208.742857143,209.057142857,211.514285714,211.657142857,213.585714286,4.0
91.7142857143,92.1428571429,113.285714286,132.571428571,138.057142857,136.657142857,169.685714286,211.028571429,235.885714286,226.628571429,226.028571429,220.828571429,211.942857143,207.6,205.285714286,202.942857143,204.028571429,209.142857143,211.571428571,203.857142857,4.0
92.3142857143,99.7428571429,124.885714286,150.657142857,172.371428571,198.714285714,216.028571429,221.428571429,229.628571429,229.314285714,229.657142857,223.771428571,220.314285714,215.2,210.428571429,205.428571429,205.085714286,207.742857143,211.171428571,213.957142857,4.0
83.5428571429,83.8285714286,118.257142857,158.971428571,191.628571429,209.371428571,222.257142857,229.885714286,232.914285714,228.228571429,225.628571429,224.514285714,220.485714286,216.0,214.714285714,212.571428571,212.771428571,214.628571429,217.914285714,207.771428571,4.0
85.3714285714,89.5142857143,90.2285714286,101.6,139.057142857,186.685714286,217.057142857,225.942857143,231.314285714,232.514285714,227.8,222.628571429,219.314285714,219.171428571,218.657142857,220.285714286,219.6,217.971428571,215.685714286,218.328571429,4.0
78.8142857143,94.7428571429,111.885714286,140.971428571,178.942857143,215.4,228.285714286,227.0,228.142857143,227.914285714,226.057142857,222.4,222.257142857,221.314285714,222.542857143,223.542857143,221.485714286,219.228571429,219.514285714,219.371428571,4.0
92.7,89.2,109.2,132.685714286,151.228571429,188.4,216.428571429,228.914285714,229.6,224.914285714,216.428571429,208.2,206.457142857,203.457142857,201.028571429,197.142857143,196.028571429,195.971428571,198.685714286,203.828571429,4.0
90.2428571429,96.0285714286,117.457142857,135.142857143,137.571428571,155.114285714,192.828571429,228.428571429,233.571428571,230.542857143,227.685714286,220.571428571,212.028571429,204.771428571,202.771428571,199.314285714,200.8,203.114285714,204.257142857,199.685714286,4.0
86.3142857143,87.7428571429,125.885714286,165.314285714,183.628571429,185.2,197.171428571,216.171428571,231.342857143,228.628571429,226.285714286,222.142857143,220.714285714,214.228571429,209.628571429,205.914285714,205.771428571,205.2,207.2,205.2,4.0
91.7571428571,92.9714285714,113.542857143,149.171428571,182.285714286,203.771428571,216.914285714,228.085714286,231.428571429,225.0,220.457142857,218.057142857,212.8,205.714285714,203.0,204.057142857,205.285714286,202.6,199.6,200.6,4.0
90.8571428571,92.5714285714,94.1428571429,107.028571429,120.342857143,151.6,193.485714286,229.0,233.314285714,229.114285714,225.371428571,220.285714286,213.4,206.742857143,200.942857143,197.142857143,194.914285714,197.142857143,201.571428571,199.357142857,4.0
83.1428571429,104.428571429,148.857142857,175.628571429,174.6,190.085714286,211.4,228.542857143,232.2,230.542857143,225.314285714,222.028571429,216.285714286,210.2,206.514285714,205.8,204.257142857,204.457142857,206.028571429,202.242857143,4.0
92.7857142857,101.857142857,99.7142857143,136.8,185.8,224.6,224.857142857,229.6,230.4,230.571428571,225.457142857,220.342857143,214.685714286,211.485714286,208.571428571,206.942857143,209.085714286,212.485714286,212.342857143,205.914285714,4.0
88.9285714286,93.2857142857,132.571428571,181.828571429,207.771428571,220.228571429,222.428571429,229.742857143,235.542857143,233.228571429,226.057142857,218.142857143,214.657142857,211.2,203.857142857,200.714285714,203.371428571,204.571428571,202.285714286,203.928571429,4.0
86.7714285714,88.9142857143,110.628571429,130.285714286,142.428571429,170.342857143,207.285714286,229.2,233.314285714,231.028571429,228.314285714,220.028571429,214.771428571,210.942857143,208.057142857,205.542857143,207.714285714,207.771428571,207.485714286,206.628571429,4.0
86.0857142857,99.6571428571,125.514285714,141.742857143,153.742857143,173.428571429,201.514285714,222.057142857,233.342857143,226.8,221.657142857,220.771428571,217.2,211.2,204.228571429,204.571428571,203.542857143,204.457142857,204.028571429,206.742857143,4.0
96.9428571429,95.2285714286,96.6571428571,102.714285714,127.857142857,157.971428571,195.885714286,219.314285714,233.942857143,231.257142857,226.857142857,220.828571429,215.714285714,210.885714286,206.314285714,205.971428571,207.571428571,206.685714286,204.542857143,201.114285714,4.0
94.1142857143,90.5428571429,97.6857142857,111.942857143,121.971428571,163.971428571,207.257142857,233.4,230.228571429,231.257142857,231.657142857,225.6,215.0,203.628571429,201.257142857,203.542857143,205.2,203.542857143,201.971428571,201.757142857,4.0
91.9857142857,84.0571428571,101.914285714,123.314285714,142.371428571,175.685714286,210.142857143,229.457142857,229.228571429,229.257142857,224.314285714,219.542857143,214.371428571,209.6,207.028571429,208.057142857,207.742857143,203.914285714,201.057142857,203.985714286,4.0
93.7285714286,91.0857142857,127.371428571,159.742857143,181.6,200.171428571,220.0,229.857142857,230.857142857,227.571428571,221.371428571,215.428571429,208.085714286,204.771428571,202.285714286,202.485714286,201.085714286,201.057142857,200.628571429,206.342857143,4.0
94.7571428571,84.9714285714,112.542857143,146.742857143,163.4,171.571428571,194.457142857,219.714285714,233.257142857,228.4,228.142857143,224.6,221.857142857,217.942857143,211.942857143,210.142857143,210.228571429,209.828571429,207.114285714,209.471428571,4.0
87.9428571429,90.2285714286,116.657142857,146.542857143,161.8,180.171428571,206.857142857,229.542857143,231.457142857,228.942857143,224.771428571,220.828571429,216.371428571,210.228571429,201.628571429,195.885714286,196.885714286,197.0,198.0,201.5,4.0
92.5142857143,89.9428571429,135.085714286,176.2,187.542857143,200.114285714,220.085714286,235.742857143,232.228571429,229.028571429,226.085714286,222.142857143,213.571428571,205.285714286,203.428571429,204.714285714,202.4,202.0,204.0,201.5,4.0
89.8571428571,97.5714285714,129.142857143,145.714285714,164.742857143,198.285714286,226.885714286,226.857142857,228.171428571,223.057142857,218.342857143,214.571428571,211.771428571,206.4,201.714285714,202.285714286,200.857142857,201.742857143,202.171428571,201.457142857,4.0
86.0142857143,79.9428571429,123.085714286,172.142857143,207.2,208.314285714,217.714285714,227.714285714,231.942857143,229.4,219.657142857,210.0,208.085714286,206.057142857,202.085714286,200.714285714,200.085714286,202.685714286,203.542857143,200.614285714,4.0
83.0,91.0,103.0,122.771428571,140.771428571,162.171428571,197.685714286,227.571428571,235.085714286,231.0,228.971428571,218.6,207.8,200.342857143,199.314285714,198.742857143,199.114285714,199.285714286,200.142857143,202.714285714,4.0
88.4142857143,96.3428571429,112.485714286,135.828571429,164.428571429,191.057142857,211.8,222.2,229.685714286,228.685714286,227.8,219.428571429,211.828571429,205.028571429,205.4,203.657142857,204.771428571,201.8,201.8,205.3,4.0
83.3571428571,94.5714285714,98.1428571429,97.4285714286,96.0571428571,139.771428571,197.314285714,235.428571429,231.485714286,230.457142857,226.142857143,223.657142857,222.057142857,216.257142857,208.828571429,206.371428571,208.142857143,209.057142857,207.628571429,209.842857143,4.0
86.6857142857,86.2571428571,131.114285714,173.685714286,195.914285714,206.914285714,219.0,228.685714286,230.085714286,228.857142857,226.342857143,226.114285714,224.685714286,221.342857143,218.771428571,214.057142857,213.428571429,211.857142857,214.428571429,214.642857143,4.0
99.1571428571,95.3714285714,116.942857143,144.171428571,166.342857143,183.342857143,207.171428571,225.342857143,232.0,228.4,228.114285714,224.2,216.6,208.342857143,207.371428571,206.742857143,207.857142857,206.485714286,207.342857143,206.414285714,4.0
78.6285714286,91.4857142857,123.771428571,144.057142857,150.828571429,181.685714286,216.028571429,230.685714286,228.314285714,229.171428571,227.285714286,221.914285714,220.371428571,212.971428571,203.685714286,198.657142857,201.314285714,199.714285714,196.857142857,201.785714286,4.0
94.0285714286,98.8857142857,129.171428571,160.2,188.371428571,215.857142857,228.114285714,226.4,228.342857143,229.085714286,227.914285714,220.457142857,211.228571429,203.628571429,200.6,200.6,203.228571429,204.085714286,200.942857143,195.014285714,4.0
95.0,83.0,94.0,100.857142857,122.885714286,161.6,208.142857143,224.8,230.885714286,230.514285714,228.914285714,224.571428571,216.628571429,208.857142857,202.285714286,204.114285714,206.314285714,207.571428571,206.285714286,205.928571429,4.0
90.8285714286,88.6857142857,102.971428571,141.057142857,174.6,191.6,199.828571429,216.857142857,233.285714286,230.228571429,223.914285714,213.8,207.342857143,202.685714286,199.2,199.914285714,201.171428571,204.057142857,202.628571429,199.342857143,4.0
97.2571428571,88.9714285714,101.542857143,115.514285714,151.857142857,182.314285714,215.971428571,223.857142857,230.714285714,227.8,227.828571429,224.257142857,220.085714286,215.828571429,210.657142857,206.514285714,206.942857143,207.171428571,207.885714286,214.528571429,4.0
82.8285714286,92.6857142857,119.971428571,145.2,157.028571429,173.428571429,200.828571429,226.542857143,235.457142857,232.028571429,224.971428571,218.657142857,217.771428571,213.6,207.8,206.371428571,205.971428571,206.2,206.2,210.7,4.0
79.8,106.8,165.8,205.485714286,206.228571429,212.057142857,222.0,229.514285714,231.4,229.628571429,228.942857143,225.057142857,221.028571429,214.2,210.571428571,209.885714286,208.2,206.085714286,206.942857143,211.514285714,4.0
83.6857142857,81.2571428571,104.114285714,130.228571429,148.0,160.514285714,193.142857143,222.085714286,229.685714286,227.085714286,225.885714286,222.371428571,215.457142857,207.342857143,202.971428571,202.6,203.371428571,202.485714286,203.342857143,202.914285714,4.0
91.0714285714,74.7142857143,107.428571429,143.971428571,175.971428571,197.971428571,221.228571429,228.942857143,227.171428571,226.714285714,219.657142857,211.628571429,208.485714286,208.828571429,207.314285714,208.4,206.8,208.228571429,207.514285714,203.871428571,4.0
90.3571428571,87.5714285714,115.142857143,146.028571429,184.371428571,208.514285714,227.771428571,231.142857143,234.257142857,233.085714286,228.4,221.342857143,216.114285714,210.6,206.142857143,205.257142857,205.942857143,203.285714286,199.142857143,200.214285714,4.0
99.9857142857,91.0571428571,110.914285714,142.085714286,166.514285714,178.114285714,203.228571429,226.171428571,233.142857143,230.857142857,227.485714286,220.628571429,217.485714286,218.171428571,216.714285714,217.228571429,220.057142857,220.285714286,216.142857143,216.714285714,4.0
83.3,82.8,103.8,118.771428571,137.685714286,165.8,207.657142857,227.571428571,232.142857143,226.942857143,226.114285714,224.085714286,221.571428571,212.714285714,201.457142857,195.514285714,196.314285714,198.171428571,197.885714286,195.028571429,4.0
78.0428571429,90.8285714286,119.257142857,139.142857143,158.371428571,191.228571429,218.114285714,226.771428571,228.628571429,226.542857143,222.228571429,218.085714286,213.771428571,208.285714286,203.885714286,200.628571429,202.971428571,203.685714286,202.542857143,196.614285714,4.0
86.8285714286,87.6857142857,127.971428571,167.171428571,194.0,196.028571429,212.371428571,224.542857143,230.542857143,226.628571429,223.257142857,220.6,215.457142857,206.114285714,200.828571429,201.685714286,203.342857143,200.971428571,198.685714286,196.328571429,4.0
84.5714285714,86.7142857143,112.428571429,145.828571429,174.085714286,181.628571429,197.142857143,215.885714286,232.885714286,228.4,224.085714286,219.228571429,217.485714286,212.828571429,211.057142857,208.828571429,205.714285714,205.2,210.2,210.2,4.0
88.6142857143,79.5428571429,101.685714286,130.828571429,152.6,157.171428571,186.942857143,218.028571429,232.0,226.514285714,227.628571429,227.885714286,220.657142857,210.742857143,200.542857143,200.742857143,201.228571429,202.914285714,202.057142857,204.485714286,4.0
85.2,99.2,111.2,116.514285714,126.457142857,148.428571429,190.114285714,220.571428571,232.8,226.285714286,226.885714286,226.942857143,218.085714286,207.085714286,198.628571429,199.971428571,200.085714286,198.114285714,195.257142857,203.185714286,4.0
89.9142857143,90.3428571429,123.485714286,152.742857143,158.342857143,169.771428571,197.714285714,225.457142857,235.942857143,229.971428571,222.857142857,215.542857143,213.257142857,208.228571429,205.971428571,203.0,203.171428571,204.542857143,207.971428571,202.757142857,4.0
92.7285714286,96.0857142857,88.3714285714,106.714285714,135.171428571,179.6,211.171428571,232.314285714,227.2,225.771428571,225.714285714,223.257142857,220.542857143,214.228571429,209.714285714,205.4,206.657142857,203.171428571,201.885714286,203.528571429,4.0
91.6285714286,96.4857142857,123.771428571,151.314285714,179.0,198.371428571,220.285714286,229.542857143,230.8,226.371428571,222.428571429,218.4,214.057142857,210.314285714,204.942857143,202.171428571,200.714285714,200.371428571,202.085714286,208.228571429,4.0
92.9,89.4,100.4,121.657142857,145.285714286,167.6,200.8,225.457142857,231.228571429,225.057142857,218.2,208.4,202.485714286,201.914285714,198.971428571,196.285714286,197.428571429,199.114285714,198.257142857,196.685714286,4.0
95.4571428571,96.1714285714,122.742857143,145.028571429,156.885714286,184.742857143,215.8,231.4,233.685714286,228.457142857,220.171428571,210.142857143,208.028571429,205.285714286,202.028571429,198.742857143,200.028571429,199.257142857,198.828571429,204.542857143,4.0
90.2571428571,97.9714285714,96.5428571429,121.857142857,157.114285714,198.857142857,220.914285714,234.428571429,231.8,230.342857143,225.685714286,215.2,205.942857143,202.885714286,204.714285714,203.828571429,205.2,202.371428571,201.085714286,200.228571429,4.0
91.2571428571,90.9714285714,130.542857143,170.085714286,190.714285714,189.742857143,203.2,222.828571429,236.485714286,229.228571429,223.714285714,221.257142857,214.314285714,205.2,199.457142857,199.742857143,198.428571429,197.4,198.4,202.9,4.0
78.8285714286,91.6857142857,130.971428571,157.6,165.514285714,182.885714286,211.114285714,230.8,234.257142857,229.257142857,225.971428571,218.971428571,210.257142857,203.657142857,202.457142857,203.4,205.028571429,206.942857143,204.371428571,200.157142857,4.0
85.5714285714,87.7142857143,103.428571429,117.171428571,141.942857143,164.771428571,196.657142857,217.971428571,235.142857143,231.028571429,226.057142857,220.6,217.285714286,211.485714286,205.771428571,200.857142857,200.942857143,199.142857143,199.571428571,202.857142857,4.0
90.8142857143,85.7428571429,110.885714286,139.714285714,156.514285714,187.057142857,216.257142857,232.228571429,230.714285714,229.2,225.942857143,221.857142857,215.257142857,207.914285714,201.371428571,199.942857143,197.885714286,199.971428571,202.685714286,202.328571429,4.0
86.6571428571,85.3714285714,84.9428571429,115.514285714,153.257142857,187.457142857,207.885714286,224.914285714,233.142857143,224.142857143,216.628571429,206.714285714,205.171428571,203.657142857,205.542857143,205.257142857,202.371428571,201.114285714,205.257142857,207.185714286,4.0
98.0857142857,95.6571428571,96.5142857143,92.7142857143,124.657142857,165.685714286,210.771428571,224.485714286,237.942857143,232.542857143,227.942857143,224.114285714,217.742857143,209.828571429,204.4,206.085714286,207.742857143,207.742857143,206.171428571,204.957142857,4.0
90.7428571429,95.0285714286,103.457142857,119.8,155.742857143,196.171428571,222.142857143,226.2,229.057142857,226.942857143,226.885714286,220.714285714,213.085714286,205.657142857,203.428571429,200.342857143,199.028571429,195.914285714,196.057142857,197.985714286,4.0
82.9571428571,97.1714285714,119.742857143,130.428571429,149.942857143,176.342857143,207.542857143,222.514285714,233.828571429,231.828571429,225.485714286,220.257142857,215.8,214.571428571,211.6,210.171428571,208.457142857,209.914285714,213.057142857,214.485714286,4.0
84.2571428571,82.9714285714,102.542857143,131.6,153.314285714,162.485714286,183.457142857,212.4,233.942857143,231.857142857,224.485714286,215.285714286,209.114285714,209.428571429,207.571428571,205.914285714,207.971428571,208.314285714,207.457142857,208.385714286,4.0
92.4285714286,108.285714286,147.571428571,174.771428571,188.228571429,210.685714286,227.8,230.057142857,229.028571429,223.971428571,219.457142857,213.2,208.885714286,204.628571429,202.857142857,200.142857143,200.628571429,199.171428571,198.885714286,203.528571429,4.0
87.0857142857,79.6571428571,98.5142857143,120.857142857,141.342857143,156.571428571,189.628571429,219.228571429,231.371428571,227.8,225.971428571,225.685714286,223.142857143,220.514285714,219.257142857,221.085714286,222.742857143,219.885714286,214.742857143,213.814285714,4.0
93.7428571429,86.0285714286,100.457142857,115.2,115.114285714,136.142857143,183.628571429,225.371428571,232.028571429,228.342857143,223.771428571,216.057142857,209.485714286,208.342857143,207.142857143,207.114285714,207.4,206.314285714,203.457142857,203.885714286,4.0
87.0857142857,87.6571428571,108.514285714,139.428571429,167.971428571,178.742857143,202.028571429,223.771428571,233.4,230.457142857,225.371428571,216.828571429,211.714285714,211.257142857,209.742857143,209.428571429,210.085714286,208.542857143,205.971428571,207.757142857,4.0
90.3857142857,78.4571428571,96.3142857143,125.342857143,146.971428571,172.342857143,205.6,230.771428571,232.828571429,228.142857143,224.342857143,219.171428571,213.228571429,208.028571429,204.314285714,203.942857143,201.942857143,203.0,205.0,206.5,4.0
89.5571428571,85.7714285714,127.342857143,167.857142857,193.714285714,212.457142857,228.828571429,231.628571429,230.085714286,224.571428571,219.571428571,214.485714286,212.142857143,208.6,207.942857143,208.2,207.028571429,204.914285714,205.057142857,204.985714286,4.0
80.7428571429,101.028571429,125.457142857,135.885714286,149.685714286,179.457142857,212.742857143,226.857142857,233.457142857,230.542857143,226.971428571,223.142857143,218.657142857,209.4,203.571428571,199.914285714,199.228571429,200.0,203.0,197.0,4.0
95.3571428571,91.5714285714,103.142857143,127.428571429,147.571428571,167.885714286,196.457142857,225.228571429,234.657142857,227.085714286,218.342857143,211.714285714,211.857142857,209.628571429,204.828571429,204.342857143,203.942857143,204.028571429,201.314285714,204.671428571,4.0
83.0428571429,93.8285714286,112.257142857,130.428571429,142.0,170.0,208.942857143,233.142857143,227.742857143,224.628571429,224.628571429,217.914285714,208.142857143,200.0,200.257142857,202.485714286,202.828571429,199.657142857,196.228571429,196.942857143,4.0
85.1571428571,98.3714285714,118.942857143,145.314285714,160.6,187.0,210.314285714,228.485714286,230.571428571,226.6,219.142857143,210.6,209.028571429,204.714285714,203.885714286,205.4,203.857142857,199.828571429,197.114285714,199.471428571,4.0
89.1857142857,92.2571428571,102.114285714,132.371428571,163.2,197.714285714,216.571428571,229.342857143,231.485714286,229.142857143,228.085714286,227.971428571,221.114285714,211.114285714,205.085714286,205.685714286,204.8,202.885714286,204.742857143,208.814285714,4.0
85.1285714286,93.4857142857,99.7714285714,135.057142857,174.257142857,198.742857143,208.457142857,222.342857143,230.285714286,226.314285714,224.4,219.428571429,216.285714286,210.914285714,204.571428571,200.742857143,202.742857143,201.628571429,199.914285714,204.771428571,4.0
89.5142857143,87.9428571429,107.085714286,126.514285714,166.857142857,202.285714286,229.828571429,230.828571429,232.342857143,226.685714286,223.857142857,219.771428571,213.714285714,207.571428571,205.085714286,202.4,202.028571429,205.428571429,208.714285714,202.071428571,4.0
82.9,80.4,91.4,94.4,132.0,187.342857143,232.628571429,233.942857143,234.171428571,229.542857143,224.4,221.485714286,215.257142857,206.0,201.914285714,203.714285714,203.685714286,201.142857143,200.571428571,204.857142857,4.0
85.0714285714,95.7142857143,109.428571429,139.685714286,167.4,182.828571429,197.714285714,218.771428571,232.714285714,226.285714286,223.714285714,221.4,219.314285714,215.514285714,215.542857143,214.742857143,212.057142857,212.542857143,216.971428571,210.257142857,4.0
94.7428571429,85.0285714286,113.457142857,137.114285714,161.171428571,183.285714286,213.4,224.885714286,229.742857143,226.285714286,227.457142857,228.714285714,222.0,210.8,200.085714286,198.685714286,201.4,201.628571429,199.914285714,203.771428571,4.0
92.9571428571,80.1714285714,93.7428571429,113.942857143,131.028571429,137.914285714,171.228571429,209.428571429,235.771428571,229.2,227.314285714,221.171428571,217.514285714,209.971428571,205.171428571,202.228571429,205.085714286,203.457142857,200.028571429,200.742857143,4.0
92.2,88.2,107.2,125.314285714,157.628571429,184.885714286,215.685714286,226.257142857,229.914285714,230.371428571,222.228571429,212.028571429,204.542857143,204.342857143,202.057142857,201.457142857,201.714285714,204.285714286,205.142857143,203.214285714,4.0
80.2,83.2,95.2,105.0,135.114285714,170.885714286,209.485714286,223.828571429,233.114285714,223.714285714,212.514285714,203.828571429,203.057142857,202.685714286,200.885714286,201.8,204.142857143,203.114285714,199.257142857,203.685714286,4.0
84.7,74.2,118.2,167.971428571,207.714285714,211.742857143,222.0,229.342857143,230.457142857,227.371428571,224.0,222.742857143,219.657142857,215.514285714,211.657142857,209.342857143,206.971428571,210.257142857,213.828571429,207.542857143,4.0
94.6428571429,87.4285714286,93.8571428571,114.485714286,136.971428571,150.085714286,182.657142857,215.628571429,234.942857143,228.114285714,226.428571429,215.742857143,207.742857143,202.314285714,203.171428571,201.457142857,202.0,201.742857143,202.171428571,200.457142857,4.0
87.4571428571,84.1714285714,112.742857143,139.6,148.457142857,165.885714286,197.542857143,223.0,230.885714286,228.2,224.6,219.142857143,217.914285714,211.885714286,205.628571429,202.142857143,204.457142857,203.914285714,203.057142857,206.485714286,4.0
89.9714285714,104.114285714,155.828571429,199.742857143,212.371428571,220.742857143,224.428571429,229.657142857,232.285714286,233.342857143,228.485714286,224.628571429,219.942857143,214.942857143,211.857142857,212.971428571,214.942857143,211.942857143,207.371428571,205.657142857,4.0
91.9571428571,86.1714285714,110.742857143,137.114285714,144.428571429,171.657142857,207.142857143,234.428571429,230.542857143,228.085714286,227.8,225.285714286,218.314285714,211.457142857,209.2,208.4,210.857142857,209.685714286,207.542857143,209.614285714,4.0
95.3285714286,95.6857142857,96.9714285714,103.085714286,130.0,176.4,216.914285714,228.628571429,228.685714286,230.742857143,228.514285714,220.2,211.028571429,203.885714286,201.171428571,201.542857143,199.342857143,198.542857143,199.971428571,197.257142857,4.0
85.2857142857,93.8571428571,124.714285714,163.885714286,187.371428571,211.257142857,224.914285714,231.628571429,227.914285714,223.114285714,221.285714286,218.142857143,217.628571429,211.142857143,205.885714286,199.714285714,200.942857143,199.314285714,201.457142857,204.385714286,4.0
95.3857142857,87.4571428571,87.3142857143,115.428571429,140.257142857,171.257142857,195.428571429,223.228571429,229.885714286,228.457142857,225.257142857,220.828571429,213.857142857,208.771428571,206.885714286,205.228571429,203.257142857,199.942857143,202.371428571,206.657142857,4.0
95.3142857143,92.7428571429,126.885714286,151.8,169.0,201.8,228.771428571,231.057142857,229.485714286,229.142857143,228.057142857,222.942857143,218.942857143,211.571428571,203.942857143,197.6,196.771428571,198.371428571,202.085714286,198.228571429,4.0
82.5142857143,99.9428571429,117.085714286,163.485714286,206.0,232.857142857,226.542857143,228.571428571,231.2,231.571428571,228.885714286,225.114285714,219.685714286,212.085714286,207.085714286,203.742857143,202.085714286,204.114285714,207.257142857,205.185714286,4.0
94.3428571429,102.628571429,158.057142857,199.6,201.485714286,203.2,212.257142857,224.0,229.942857143,227.228571429,227.542857143,225.228571429,219.971428571,213.428571429,211.085714286,209.6,211.8,210.114285714,208.257142857,205.685714286,4.0
86.4857142857,83.0571428571,90.9142857143,103.4,101.171428571,141.371428571,195.771428571,238.057142857,233.428571429,232.4,226.657142857,220.971428571,214.0,209.085714286,203.171428571,204.171428571,205.257142857,208.714285714,208.857142857,209.285714286,4.0
95.2714285714,94.9142857143,89.6285714286,126.571428571,176.657142857,208.342857143,211.742857143,220.257142857,230.2,230.742857143,230.971428571,227.742857143,224.571428571,216.057142857,208.142857143,203.2,203.8,204.028571429,206.314285714,209.671428571,4.0
90.4857142857,85.0571428571,92.9142857143,108.971428571,144.571428571,172.885714286,203.028571429,218.228571429,233.142857143,229.171428571,223.028571429,213.171428571,208.514285714,207.485714286,208.771428571,207.114285714,204.457142857,204.857142857,208.428571429,205.142857143,4.0
92.6,90.6,88.6,120.942857143,160.2,193.085714286,210.657142857,230.742857143,233.171428571,229.085714286,227.2,219.942857143,209.685714286,204.542857143,202.971428571,200.8,200.885714286,203.428571429,204.714285714,206.071428571,4.0
81.5428571429,97.8285714286,89.2571428571,102.171428571,155.8,211.171428571,233.0,229.714285714,232.657142857,230.142857143,224.485714286,218.085714286,216.828571429,211.371428571,203.542857143,199.257142857,200.571428571,201.228571429,201.514285714,205.871428571,4.0
81.8714285714,98.5142857143,111.228571429,119.257142857,122.742857143,116.857142857,155.657142857,205.628571429,239.4,228.114285714,227.542857143,222.628571429,213.314285714,204.485714286,200.028571429,200.028571429,201.342857143,202.371428571,201.085714286,199.728571429,4.0
84.2857142857,95.8571428571,127.714285714,148.828571429,157.285714286,170.2,201.314285714,224.685714286,232.514285714,228.028571429,228.142857143,223.628571429,218.514285714,210.2,204.542857143,197.828571429,198.828571429,196.657142857,197.228571429,201.442857143,4.0
82.1,88.6,124.6,159.685714286,194.771428571,206.885714286,221.4,225.657142857,229.114285714,227.771428571,225.371428571,221.2,216.914285714,214.657142857,212.257142857,209.485714286,208.857142857,211.342857143,213.771428571,208.057142857,4.0
96.6428571429,81.4285714286,87.8571428571,92.0571428571,120.457142857,172.114285714,221.914285714,234.0,235.657142857,228.8,221.285714286,215.2,215.942857143,212.457142857,206.514285714,201.771428571,203.085714286,205.971428571,207.685714286,208.828571429,4.0
94.1428571429,83.4285714286,121.857142857,161.514285714,191.314285714,194.485714286,211.285714286,222.828571429,228.828571429,227.857142857,227.057142857,220.6,213.971428571,207.228571429,203.742857143,203.457142857,205.971428571,206.314285714,202.457142857,199.885714286,4.0
87.1142857143,93.5428571429,120.685714286,151.742857143,170.571428571,186.142857143,203.8,223.171428571,233.857142857,232.057142857,227.285714286,222.742857143,220.085714286,214.628571429,211.657142857,211.114285714,211.0,208.6,208.6,212.1,4.0
96.5285714286,90.8857142857,87.1714285714,109.685714286,137.857142857,182.114285714,213.885714286,235.857142857,232.028571429,227.8,218.571428571,210.142857143,206.542857143,206.342857143,206.857142857,205.257142857,206.371428571,205.457142857,206.028571429,204.242857143,4.0
81.3428571429,85.6285714286,109.057142857,131.571428571,152.8,168.057142857,198.171428571,223.628571429,232.485714286,229.0,228.142857143,228.4,222.485714286,216.542857143,214.657142857,213.371428571,214.0,215.171428571,217.885714286,217.528571429,4.0
92.9142857143,91.3428571429,107.485714286,133.142857143,156.742857143,187.485714286,215.142857143,229.971428571,228.485714286,226.514285714,218.857142857,211.257142857,208.685714286,204.628571429,202.0,203.914285714,204.228571429,202.428571429,200.714285714,203.071428571,4.0
98.3,88.8,90.8,116.0,136.485714286,174.285714286,208.885714286,234.171428571,228.771428571,227.171428571,224.914285714,216.057142857,207.342857143,204.4,201.742857143,199.342857143,201.114285714,202.685714286,202.542857143,201.614285714,4.0
98.3714285714,92.5142857143,95.2285714286,107.6,141.2,168.971428571,202.257142857,221.4,235.228571429,228.485714286,222.628571429,216.914285714,211.0,207.228571429,200.857142857,201.428571429,200.971428571,201.914285714,200.057142857,202.485714286,4.0
98.4,76.4,109.4,147.371428571,166.857142857,182.485714286,213.371428571,234.0,229.142857143,224.514285714,220.657142857,213.257142857,208.4,203.885714286,202.0,198.571428571,200.314285714,203.342857143,204.771428571,199.557142857,4.0
98.6142857143,87.5428571429,116.685714286,152.542857143,176.257142857,188.771428571,208.857142857,227.028571429,232.771428571,231.771428571,228.171428571,221.342857143,214.028571429,205.171428571,201.0,200.6,199.2,197.371428571,197.085714286,204.228571429,4.0
97.1142857143,99.5428571429,120.685714286,154.457142857,176.6,189.228571429,203.057142857,220.571428571,232.085714286,227.8,229.771428571,224.6,217.571428571,212.4,209.457142857,209.514285714,208.628571429,209.685714286,207.542857143,207.614285714,4.0
83.9428571429,85.2285714286,119.657142857,167.571428571,196.171428571,211.485714286,220.2,229.2,231.628571429,226.4,224.085714286,217.171428571,213.828571429,208.514285714,205.714285714,201.714285714,203.057142857,203.514285714,203.657142857,201.585714286,4.0
